Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,MLBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
4747,MLB,Khalid,Favors,Khalid Favors,PHI,True,0,0,426,0,24,4,21,0,20,4,0,0,0,0,0,4,0,12,2,0,1,0,16,16,Khalid,Favors,849.0,847.0,3.0,12.0,Signed,68.0,0.0,0.0,PHI,tier_6,8.802816901408452,9.976525821596244,0.0,17.605633802816904,16.431924882629108,105.63380281690141,9.389671361502348,0.9389671361502347,0.0,PHI,7
4776,RE,Lamar,McClendon,Lamar McClendon,NYJ,True,59,0,938,2,29,35,51,1,20,0,0,0,0,0,0,0,0,17,17,4,9,1,16,16,Lamar,McClendon,975.0,973.0,7.0,17.0,Signed,78.0,0.0,0.0,NYJ,tier_4,34.914712153518124,39.71215351812367,7.462686567164179,32.51599147121535,27.718550106609808,85.28784648187633,0.0,0.0,0.0,NYJ,10
4804,SS,Peyton,Lamb,Peyton Lamb,PHI,True,0,0,542,0,33,0,22,0,20,0,0,0,0,0,0,1,0,12,2,0,0,0,11,11,Peyton,Lamb,1522.0,1520.0,7.0,12.0,Signed,79.0,0.0,0.0,PHI,tier_4,3.6900369003690034,3.6900369003690034,0.0,5.535055350553505,5.535055350553505,101.4760147601476,1.8450184501845017,0.0,-0.09090909090909091,PHI,1
4805,CB,Elton,Phelps,Elton Phelps,BAL,True,11,0,627,1,14,33,44,1,20,36,0,0,0,0,0,7,0,24,0,2,0,0,12,7,Elton,Phelps,203.0,201.0,7.0,24.0,Signed,77.0,0.0,0.0,BAL,tier_4,0.0,0.0,4.784688995215311,11.164274322169058,11.164274322169058,92.50398724082935,11.164274322169058,5.741626794258373,2.4166666666666665,BAL,0
4820,CB,DeVonte,Favors,DeVonte Favors,CIN,True,0,48,1066,0,19,34,45,0,20,32,23,0,4,0,0,8,0,1,0,0,0,0,16,1,DeVonte,Favors,2098.0,2096.0,1.0,1.0,Signed,74.0,0.0,0.0,CIN,tier_5,0.0,0.0,3.75234521575985,7.5046904315197,7.5046904315197,60.0375234521576,7.5046904315197,3.0018761726078798,1.5,CIN,1
4838,CB,Emmett,Meekins,Emmett Meekins,CIN,True,16,90,858,1,24,27,35,0,20,32,35,0,5,0,0,5,0,1,0,1,1,0,15,15,Emmett,Meekins,960.0,958.0,0.0,1.0,Signed,78.0,0.0,0.0,CIN,tier_4,2.0396270396270397,2.6223776223776225,8.158508158508159,7.575757575757576,6.993006993006993,68.76456876456876,5.827505827505828,3.7296037296037294,1.8,CIN,6
4842,RE,George,Smith,George Smith,CLE,True,26,0,348,2,6,12,12,1,20,0,0,0,0,0,0,0,0,4,4,3,2,0,15,6,George,Smith,46.0,44.0,2.0,4.0,Signed,69.0,0.0,0.0,CLE,tier_6,21.551724137931036,24.425287356321842,14.367816091954023,20.114942528735632,17.241379310344826,51.724137931034484,0.0,0.0,0.0,CLE,7
4873,CB,Alex,Wade,Alex Wade,DET,True,0,0,373,0,7,10,18,0,20,4,0,0,0,0,0,0,0,18,0,0,1,0,16,0,Alex,Wade,308.0,306.0,2.0,18.0,Signed,68.0,0.0,0.0,DET,tier_6,4.6916890080428955,6.032171581769437,0.0,4.021447721179625,2.680965147453083,67.02412868632707,0.0,1.0723860589812333,0.25,DET,-2
4880,CB,Xavier,Jones,Xavier Jones,CHI,True,0,0,588,0,15,20,29,0,20,22,0,0,0,0,0,4,0,0,0,0,1,0,16,0,Xavier,Jones,2119.0,2117.0,2.0,0.0,Signed,72.0,0.0,0.0,CHI,tier_5,2.976190476190476,3.826530612244898,0.0,9.353741496598639,8.503401360544219,74.82993197278911,6.802721088435374,3.741496598639456,1.125,CHI,-2
4883,DT,Coty,Blanton,Coty Blanton,NE,True,0,0,721,0,18,28,40,0,20,0,0,0,0,0,0,1,0,21,11,0,2,0,12,2,Coty,Blanton,65.0,63.0,0.0,21.0,Signed,74.0,0.0,0.0,NE,tier_5,20.110957004160888,21.497919556171983,0.0,20.804438280166437,19.41747572815534,80.44382801664355,1.3869625520110958,0.0,-0.08333333333333333,NE,-2
4896,FS,Dion,Burke,Dion Burke,ARI,True,0,0,504,0,19,12,19,0,20,9,0,0,0,0,0,2,0,6,0,1,0,0,11,5,Dion,Burke,2943.0,2941.0,0.0,6.0,Signed,71.0,1.0,0.0,ARI,tier_5,0.0,0.0,1.984126984126984,3.968253968253968,3.968253968253968,75.39682539682539,3.968253968253968,1.7857142857142856,0.6363636363636364,ARI,5
4902,ROLB,Genti,Ibrahimi,Genti Ibrahimi,LV,True,0,0,635,0,13,12,22,0,20,13,0,0,0,0,0,1,0,22,3,0,2,0,16,11,Genti,Ibrahimi,2891.0,2889.0,1.0,22.0,Signed,64.0,0.0,0.0,LV,tier_6,10.236220472440944,11.811023622047244,0.0,11.023622047244094,9.448818897637794,55.118110236220474,1.574803149606299,2.047244094488189,0.75,LV,1
4916,RE,Ejiro,Olawale,Ejiro Olawale,WAS,True,0,0,944,0,28,33,38,1,20,0,0,0,0,0,0,0,0,25,11,1,10,0,16,16,Ejiro,Olawale,3498.0,3496.0,3.0,25.0,Signed,90.0,0.0,0.0,WAS,tier_1,30.190677966101696,35.487288135593225,1.0593220338983051,27.54237288135593,22.245762711864405,69.91525423728812,0.0,0.0,0.0,WAS,-3
4929,ROLB,Cameron,Mann,Cameron Mann,ATL,True,0,0,407,0,4,8,13,0,20,1,0,0,0,0,0,1,0,13,0,0,0,0,16,3,Cameron,Mann,2142.0,2140.0,2.0,13.0,Signed,65.0,0.0,0.0,ATL,tier_6,0.0,0.0,0.0,2.457002457002457,2.457002457002457,41.76904176904177,2.457002457002457,0.2457002457002457,0.0,ATL,-2
4930,LOLB,Devonta,Allen Sr,Devonta Allen Sr,DET,True,30,0,1212,1,27,44,75,0,20,50,0,0,0,0,0,3,0,18,0,2,2,0,15,0,Devonta,Allen Sr,1453.0,1451.0,1.0,18.0,Signed,65.0,0.0,0.0,DET,tier_6,2.8877887788778875,3.7128712871287126,2.4752475247524752,4.9504950495049505,4.125412541254125,84.15841584158416,2.4752475247524752,4.125412541254125,3.1333333333333333,DET,3
4935,FS,Will,Jett,Will Jett,TB,True,0,28,656,0,11,11,25,1,20,13,28,0,1,0,0,2,0,5,0,0,0,0,16,4,Will,Jett,61.0,59.0,2.0,5.0,Signed,66.0,0.0,0.0,TB,tier_6,0.0,0.0,1.524390243902439,3.048780487804878,3.048780487804878,54.8780487804878,3.048780487804878,1.9817073170731707,0.6875,TB,-2
4953,SS,Josh,Carruthers,Josh Carruthers,PHI,True,0,0,569,0,26,0,14,0,20,0,0,0,0,0,0,3,0,12,1,0,0,0,16,16,Josh,Carruthers,53.0,51.0,12.0,12.0,Signed,70.0,0.0,0.0,PHI,tier_5,1.757469244288225,1.757469244288225,0.0,7.0298769771529,7.0298769771529,70.29876977152901,5.272407732864675,0.0,-0.1875,PHI,-2
4956,MLB,Ezekiel,Moore,Ezekiel Moore,WAS,True,0,0,889,0,34,60,89,0,20,46,0,0,0,0,0,3,0,25,1,0,1,0,16,16,Ezekiel,Moore,3387.0,3385.0,3.0,25.0,Signed,76.0,0.0,0.0,WAS,tier_4,3.093363329583802,3.655793025871766,0.0,6.186726659167604,5.624296962879639,138.35770528683912,3.374578177727784,5.174353205849269,2.6875,WAS,2
4979,LE,Shaun,Anthony,Shaun Anthony,TEN,True,0,0,890,0,23,29,28,0,20,1,0,0,0,0,0,0,0,29,8,0,8,0,16,9,Shaun,Anthony,917.0,915.0,1.0,29.0,Signed,69.0,0.0,0.0,TEN,tier_6,24.719101123595507,29.213483146067418,0.0,22.47191011235955,17.97752808988764,57.30337078651685,0.0,0.11235955056179776,0.0625,TEN,0
4982,FS,Tavarius,Newkirk,Tavarius Newkirk,CHI,True,0,0,327,0,3,9,14,0,20,2,0,0,0,0,0,1,0,0,0,0,0,0,16,0,Tavarius,Newkirk,2192.0,2190.0,0.0,0.0,Signed,66.0,0.0,0.0,CHI,tier_6,0.0,0.0,0.0,3.058103975535168,3.058103975535168,51.98776758409786,3.058103975535168,0.6116207951070336,0.0625,CHI,-3
5003,FS,Kevynn,Henning,Kevynn Henning,CHI,True,0,0,1101,0,29,27,39,0,20,25,0,0,0,0,0,3,1,0,0,0,0,0,15,15,Kevynn,Henning,2877.0,2875.0,5.0,0.0,Signed,72.0,0.0,0.0,CHI,tier_5,0.0,0.0,0.9082652134423251,2.7247956403269753,2.7247956403269753,61.76203451407812,2.7247956403269753,2.2706630336058127,1.4666666666666666,CHI,-3
5012,SS,Kordell,Jackson,Kordell Jackson,MIA,True,0,62,964,0,33,47,53,0,20,19,30,0,3,0,0,7,0,11,2,0,0,0,14,14,Kordell,Jackson,1258.0,1256.0,4.0,11.0,Signed,93.0,0.0,0.0,MIA,tier_1,2.074688796680498,2.074688796680498,3.1120331950207465,9.336099585062241,9.336099585062241,89.2116182572614,7.261410788381743,1.970954356846473,0.8571428571428571,MIA,0
5016,SS,Haj,James,Haj James,TB,True,0,63,1228,0,28,47,57,0,20,36,41,0,2,0,0,7,0,5,0,0,0,0,16,16,Haj,James,93.0,91.0,1.0,5.0,Signed,88.0,0.0,0.0,TB,tier_2,0.0,0.0,1.6286644951140066,5.700325732899023,5.700325732899023,69.21824104234528,5.700325732899023,2.9315960912052117,1.8125,TB,-5
5017,MLB,Freddie,Marrow,Freddie Marrow,TB,True,0,0,700,0,22,39,54,1,20,25,0,0,0,0,0,2,0,5,4,0,0,0,16,0,Freddie,Marrow,2453.0,2451.0,0.0,5.0,Signed,75.0,0.0,0.0,TB,tier_4,5.714285714285714,5.714285714285714,0.0,8.571428571428571,8.571428571428571,108.57142857142857,2.857142857142857,3.571428571428571,1.4375,TB,-1
5025,MLB,Ed,Favors,Ed Favors,LV,True,48,1,1031,2,42,58,79,0,20,35,1,0,1,0,0,2,0,22,4,2,4,1,15,1,Ed,Favors,1566.0,1564.0,2.0,22.0,Signed,77.0,0.0,0.0,LV,tier_4,10.66925315227934,12.609117361784675,5.819592628516004,11.639185257032008,9.699321047526674,117.36178467507274,1.9398642095053347,3.394762366634336,2.2,LV,4
5042,DT,Marcel,McPhee,Marcel McPhee,ATL,True,0,0,763,1,17,26,40,1,20,2,0,0,0,0,0,1,0,13,10,0,2,0,16,9,Marcel,McPhee,2317.0,2315.0,1.0,13.0,Signed,69.0,0.0,0.0,ATL,tier_6,17.693315858453474,19.003931847968545,1.3106159895150722,18.34862385321101,17.03800786369594,74.70511140235911,1.3106159895150722,0.2621231979030144,0.0625,ATL,-2
5044,CB,Tavon,Clifton,Tavon Clifton,CHI,True,0,17,887,0,20,47,53,0,20,36,17,0,1,0,0,6,0,0,0,1,0,0,14,14,Tavon,Clifton,2470.0,2468.0,3.0,0.0,Signed,92.0,0.0,0.0,CHI,tier_1,0.0,0.0,2.254791431792559,6.764374295377677,6.764374295377677,82.29988726042842,6.764374295377677,4.058624577226606,2.142857142857143,CHI,-5
5047,RE,Jerome,Dimukeje,Jerome Dimukeje,MIA,True,46,0,475,1,16,17,21,0,20,1,0,0,0,0,0,0,0,11,3,1,5,1,13,10,Jerome,Dimukeje,3443.0,3441.0,2.0,11.0,Signed,73.0,0.0,0.0,MIA,tier_5,24.736842105263158,30.0,6.315789473684211,22.105263157894736,16.842105263157894,77.89473684210526,0.0,0.21052631578947367,0.07692307692307693,MIA,5
5056,CB,Rashard,Bowden,Rashard Bowden,DEN,True,0,0,491,0,4,8,19,0,20,14,0,0,0,0,0,1,0,3,1,0,0,0,16,0,Rashard,Bowden,790.0,788.0,1.0,3.0,Signed,68.0,0.0,0.0,DEN,tier_6,2.0366598778004072,2.0366598778004072,0.0,4.0733197556008145,4.0733197556008145,46.84317718940937,2.0366598778004072,2.8513238289205702,0.8125,DEN,-3
5068,ROLB,Mike,Brackett,Mike Brackett,HOU,True,0,0,613,0,8,19,25,0,20,6,0,0,0,0,0,1,1,31,5,1,2,0,16,5,Mike,Brackett,286.0,284.0,2.0,31.0,Signed,67.0,0.0,0.0,HOU,tier_6,13.866231647634585,15.497553017944535,3.2626427406199023,14.68189233278956,13.05057096247961,53.833605220228385,1.6313213703099512,0.9787928221859705,0.3125,HOU,4
5091,LE,Tashaun,Jones,Tashaun Jones,NE,True,4,0,772,1,30,29,37,0,20,4,0,0,0,0,0,0,0,21,7,1,5,0,11,11,Tashaun,Jones,3665.0,3663.0,1.0,21.0,Signed,80.0,0.0,0.0,NE,tier_3,20.401554404145077,23.639896373056995,2.5906735751295336,18.78238341968912,15.544041450777202,86.78756476683938,0.0,0.5181347150259068,0.36363636363636365,NE,-5
5095,LOLB,Marc,Andrews,Marc Andrews,SEA,True,0,0,398,0,5,4,6,0,20,2,0,0,0,0,0,0,0,27,0,0,0,0,16,1,Marc,Andrews,1005.0,1003.0,1.0,27.0,Signed,73.0,0.0,0.0,SEA,tier_5,0.0,0.0,0.0,0.0,0.0,27.638190954773872,0.0,0.5025125628140703,0.125,SEA,-7
5099,SS,Kevin,Sanborn,Kevin Sanborn,DAL,True,0,0,726,0,14,27,44,1,20,21,0,0,0,0,0,8,0,10,1,0,1,0,16,2,Kevin,Sanborn,2161.0,2159.0,0.0,10.0,Signed,73.0,0.0,0.0,DAL,tier_5,3.787878787878788,4.476584022038567,0.0,14.462809917355372,13.774104683195592,79.88980716253444,11.019283746556475,2.8925619834710745,0.8125,DAL,2
5144,CB,Moses,Bodden,Moses Bodden,ATL,True,0,0,305,0,9,7,11,0,20,6,0,0,0,0,0,2,0,13,0,0,0,0,12,1,Moses,Bodden,1858.0,1856.0,3.0,13.0,Signed,69.0,0.0,0.0,ATL,tier_6,0.0,0.0,0.0,6.557377049180328,6.557377049180328,65.57377049180329,6.557377049180328,1.9672131147540985,0.3333333333333333,ATL,1
5145,CB,Nakobe,Gore,Nakobe Gore,LAC,True,2,0,964,1,22,37,51,0,20,31,0,0,0,0,0,4,0,7,0,1,0,0,16,6,Nakobe,Gore,1608.0,1606.0,2.0,7.0,Signed,76.0,0.0,0.0,LAC,tier_4,0.0,0.0,2.074688796680498,4.149377593360996,4.149377593360996,75.72614107883817,4.149377593360996,3.2157676348547715,1.6875,LAC,-3
5154,LOLB,Kenny,Coker,Kenny Coker,MIA,True,0,0,328,0,4,3,3,0,20,0,0,0,0,0,0,0,0,11,0,0,0,0,16,0,Kenny,Coker,148.0,146.0,1.0,11.0,Signed,67.0,0.0,0.0,MIA,tier_6,0.0,0.0,0.0,0.0,0.0,21.34146341463415,0.0,0.0,0.0,MIA,-5
5165,MLB,Leondre,Drummond,Leondre Drummond,LAC,True,0,45,688,0,24,28,55,0,20,34,45,0,1,1,0,5,0,7,0,0,1,0,10,8,Leondre,Drummond,27.0,25.0,5.0,7.0,Signed,73.0,0.0,0.0,LAC,tier_5,2.543604651162791,3.2703488372093026,2.9069767441860463,9.44767441860465,8.720930232558139,114.82558139534883,7.267441860465116,4.941860465116279,2.9,LAC,2
5171,ROLB,Ezekiel,Landry Jr,Ezekiel Landry Jr,SF,True,0,0,917,0,23,43,47,1,20,7,0,0,0,0,0,0,0,14,7,0,7,0,16,16,Ezekiel,Landry Jr,631.0,629.0,2.0,14.0,Signed,80.0,0.0,0.0,SF,tier_3,20.99236641221374,24.80916030534351,0.0,19.083969465648856,15.267175572519083,76.33587786259542,0.0,0.7633587786259541,0.4375,SF,0
5177,DT,Trevon,Howard,Trevon Howard,CAR,True,0,0,1033,0,32,39,54,1,20,1,0,0,0,0,0,0,0,20,22,0,9,0,16,16,Trevon,Howard,2819.0,2817.0,2.0,20.0,Signed,81.0,0.0,0.0,CAR,tier_3,36.544046466602126,40.90029041626331,0.0,34.36592449177154,30.009680542110356,83.25266214908035,0.0,0.0968054211035818,0.0625,CAR,4
5188,CB,Gio,Morgan,Gio Morgan,JAX,True,0,0,882,0,27,33,44,0,20,22,0,0,0,0,0,8,0,16,0,0,0,0,13,13,Gio,Morgan,3465.0,3463.0,3.0,16.0,Signed,77.0,0.0,0.0,JAX,tier_4,0.0,0.0,0.0,9.070294784580499,9.070294784580499,80.49886621315193,9.070294784580499,2.494331065759637,1.0769230769230769,JAX,-2
5194,MLB,Josh,Sheppard,Josh Sheppard,NYJ,True,0,0,610,0,11,18,31,0,20,16,0,0,0,0,0,2,0,17,1,0,0,0,15,0,Josh,Sheppard,2071.0,2069.0,0.0,17.0,Signed,68.0,0.0,0.0,NYJ,tier_6,1.639344262295082,1.639344262295082,0.0,4.918032786885246,4.918032786885246,68.85245901639345,3.278688524590164,2.622950819672131,0.9333333333333333,NYJ,-2
5196,DT,Jeremiah,Reddick,Jeremiah Reddick,DAL,True,0,0,427,0,11,13,21,1,20,0,0,0,0,0,0,0,0,10,8,0,1,0,16,5,Jeremiah,Reddick,2078.0,2076.0,0.0,10.0,Signed,71.0,0.0,0.0,DAL,tier_5,22.833723653395786,24.004683840749415,0.0,22.24824355971897,21.07728337236534,74.94145199063232,0.0,0.0,0.0,DAL,-1
5204,RE,Rafael,Solomon,Rafael Solomon,IND,True,0,0,372,0,8,14,19,0,20,0,0,0,0,0,0,0,0,9,4,1,2,0,15,3,Rafael,Solomon,912.0,910.0,4.0,9.0,Signed,71.0,0.0,0.0,IND,tier_5,20.161290322580644,22.8494623655914,2.688172043010753,18.817204301075268,16.129032258064516,72.58064516129033,0.0,0.0,0.0,IND,-3
5206,FS,Aalante,Bennett,Aalante Bennett,ATL,True,0,0,1163,0,34,25,48,0,20,24,0,0,0,0,0,7,0,13,0,0,0,0,16,16,Aalante,Bennett,3013.0,3011.0,3.0,13.0,Signed,75.0,0.0,0.0,ATL,tier_4,0.0,0.0,0.0,6.0189165950128976,6.0189165950128976,70.50730868443681,6.0189165950128976,2.063628546861565,1.0625,ATL,0
5216,DT,Iakopo,Ta'ualai,Iakopo Ta'ualai,JAX,True,0,0,986,0,18,32,42,0,20,0,0,0,0,0,0,0,0,16,15,0,7,0,16,1,Iakopo,Ta'ualai,3644.0,3642.0,1.0,16.0,Signed,79.0,0.0,0.0,JAX,tier_4,27.6369168356998,31.18661257606491,0.0,25.862068965517242,22.31237322515213,60.851926977687626,0.0,0.0,0.0,JAX,-1
5237,MLB,Carl,Burse,Carl Burse,DEN,True,18,0,853,1,18,38,51,1,20,28,0,0,0,0,0,1,0,3,3,1,3,0,16,0,Carl,Burse,40.0,38.0,5.0,3.0,Signed,69.0,0.0,0.0,DEN,tier_6,9.671746776084408,11.430246189917938,2.3446658851113713,9.964830011723329,8.206330597889801,80.89097303634232,1.1723329425556857,3.2825322391559206,1.6875,DEN,3
5244,RE,Bojan,Billups,Bojan Billups,IND,True,15,0,593,1,17,18,29,1,20,1,0,0,0,0,0,0,0,9,11,2,6,0,12,12,Bojan,Billups,2603.0,2601.0,9.0,9.0,Signed,71.0,0.0,0.0,IND,tier_5,36.25632377740304,41.31534569983136,5.059021922428331,33.72681281618887,28.66779089376054,77.5716694772344,0.0,0.16863406408094433,0.08333333333333333,IND,9
5245,MLB,Dimitri,Daniels,Dimitri Daniels,MIN,True,51,0,1019,2,37,74,97,0,20,65,0,0,0,0,0,1,0,30,2,3,1,1,15,15,Dimitri,Daniels,1027.0,1025.0,4.0,30.0,Signed,85.0,0.0,0.0,MIN,tier_2,3.6800785083415115,4.170755642787046,5.888125613346418,4.416094210009814,3.9254170755642783,131.50147203140332,0.9813542688910696,6.378802747791953,4.266666666666667,MIN,2
5246,MLB,Neil,Richardson,Neil Richardson,IND,True,0,0,1048,0,32,41,63,1,20,39,0,0,0,0,0,8,0,9,1,0,0,0,13,2,Neil,Richardson,2610.0,2608.0,10.0,9.0,Signed,70.0,0.0,0.0,IND,tier_5,0.9541984732824427,0.9541984732824427,0.0,8.587786259541986,8.587786259541986,90.64885496183206,7.633587786259541,3.7213740458015265,2.3846153846153846,IND,-1
5267,SS,Morgan,Greene,Morgan Greene,IND,True,0,32,1067,0,32,28,46,1,20,28,22,0,2,0,0,7,0,9,0,1,0,0,16,16,Morgan,Greene,3054.0,3052.0,1.0,9.0,Signed,72.0,0.0,0.0,IND,tier_5,0.0,0.0,2.8116213683223994,6.560449859418931,6.560449859418931,73.10215557638237,6.560449859418931,2.6241799437675724,1.3125,IND,-1
5273,FS,Spencer,McCree,Spencer McCree,IND,True,0,14,1174,0,25,28,40,0,20,19,14,0,1,0,0,5,1,9,0,0,0,0,16,16,Spencer,McCree,1339.0,1337.0,2.0,9.0,Signed,79.0,0.0,0.0,IND,tier_4,0.0,0.0,1.7035775127768313,4.258943781942079,4.258943781942079,55.36626916524702,4.258943781942079,1.6183986371379897,0.875,IND,-4
5275,DT,Amir,Thompson,Amir Thompson,BAL,True,0,0,673,0,18,28,30,1,20,0,0,0,0,0,0,0,0,24,4,2,3,0,11,11,Amir,Thompson,956.0,954.0,6.0,24.0,Signed,82.0,0.0,0.0,BAL,tier_3,13.744427934621099,15.973254086181276,2.9717682020802374,12.63001485884101,10.401188707280832,71.32243684992571,0.0,0.0,0.0,BAL,-4
5276,MLB,Byron,Hodges,Byron Hodges,DEN,True,0,30,1182,0,40,71,83,1,20,50,19,0,2,0,0,3,0,3,3,0,4,0,16,16,Byron,Hodges,2350.0,2348.0,3.0,3.0,Signed,82.0,0.0,0.0,DEN,tier_3,8.460236886632826,10.15228426395939,1.6920473773265652,10.15228426395939,8.460236886632826,104.06091370558376,2.5380710659898473,4.230118443316413,2.9375,DEN,0
5282,FS,Eduardo,Gonzalez,Eduardo Gonzalez,CIN,True,0,0,397,0,6,11,15,0,20,5,0,0,0,0,0,4,0,1,1,0,0,0,12,1,Eduardo,Gonzalez,97.0,95.0,7.0,1.0,Signed,72.0,0.0,0.0,CIN,tier_5,2.5188916876574305,2.5188916876574305,0.0,12.594458438287154,12.594458438287154,52.896725440806044,10.075566750629722,1.2594458438287155,0.08333333333333333,CIN,3
5289,SS,Kardell,Cohen,Kardell Cohen,NYJ,True,0,15,865,0,18,33,42,0,20,25,15,0,1,0,0,6,0,17,0,0,0,0,13,13,Kardell,Cohen,1639.0,1637.0,5.0,17.0,Signed,85.0,0.0,0.0,NYJ,tier_2,0.0,0.0,1.1560693641618498,6.936416184971098,6.936416184971098,69.36416184971098,6.936416184971098,2.8901734104046244,1.4615384615384615,NYJ,-5
5303,LOLB,Jayden,Wroten,Jayden Wroten,ATL,True,0,0,913,0,28,42,50,0,20,26,0,0,0,0,0,1,0,13,5,0,3,0,16,16,Jayden,Wroten,1806.0,1804.0,1.0,13.0,Signed,76.0,0.0,0.0,ATL,tier_4,11.226725082146768,12.869660460021906,0.0,11.500547645125957,9.857612267250822,85.43263964950712,1.095290251916758,2.8477546549835706,1.5625,ATL,-2
5317,FS,Perry,Lindsay,Perry Lindsay,MIA,True,0,22,683,0,23,14,25,0,20,15,15,0,2,0,0,5,0,11,0,0,1,0,16,7,Perry,Lindsay,3614.0,3612.0,0.0,11.0,Signed,64.0,0.0,0.0,MIA,tier_6,2.562225475841874,3.294289897510981,2.9282576866764276,9.51683748169839,8.784773060029282,70.27818448023426,7.320644216691069,2.1961932650073206,0.625,MIA,8
5322,LOLB,Denario,Turner,Denario Turner,PHI,True,0,0,307,0,19,1,13,0,20,3,0,0,0,0,0,3,0,12,2,0,0,0,16,16,Denario,Turner,2260.0,2258.0,2.0,12.0,Signed,70.0,0.0,0.0,PHI,tier_5,6.514657980456026,6.514657980456026,0.0,16.286644951140065,16.286644951140065,104.23452768729642,9.771986970684038,0.9771986970684038,0.0,PHI,5
5351,CB,T.J.,Divens,T.J. Divens,SF,False,-512,-512,989,0,20,0,53,0,20,24,-128,0,2,0,0,5,0,14,0,0,0,0,14,0,T.J.,Divens,3224.0,3222.0,3.0,14.0,Signed,75.0,0.0,0.0,SF,tier_4,0.0,0.0,2.0222446916076846,5.055611729019211,5.055611729019211,73.81193124368049,5.055611729019211,2.4266936299292214,1.3571428571428572,SF,-3
5352,CB,Jadendre,Johnson,Jadendre Johnson,BAL,False,-512,-512,1148,0,18,0,49,0,20,36,-128,0,3,0,0,8,0,24,0,0,0,0,16,0,Jadendre,Johnson,3161.0,3159.0,1.0,24.0,Signed,76.0,0.0,0.0,BAL,tier_4,0.0,0.0,2.613240418118467,6.968641114982578,6.968641114982578,58.362369337979096,6.968641114982578,3.1358885017421603,1.75,BAL,0
5353,CB,Denzel,Spriggs,Denzel Spriggs,PIT,False,-512,-512,400,0,5,0,14,0,20,7,-128,0,2,1,0,2,0,28,1,0,0,0,15,0,Denzel,Spriggs,1211.0,1209.0,3.0,28.0,Signed,68.0,0.0,0.0,PIT,tier_6,2.5,2.5,7.5,7.5,7.5,47.5,5.0,1.7500000000000002,0.3333333333333333,PIT,5
5358,CB,Jimmie,Parnell,Jimmie Parnell,CLE,False,-512,-512,671,0,17,0,37,0,20,25,-128,0,1,1,0,5,0,4,0,0,0,0,11,0,Jimmie,Parnell,3347.0,3345.0,7.0,4.0,Signed,74.0,0.0,0.0,CLE,tier_5,0.0,0.0,2.9806259314456036,7.451564828614009,7.451564828614009,80.4769001490313,7.451564828614009,3.7257824143070044,1.8181818181818181,CLE,1
5359,CB,Telvin,Beasley,Telvin Beasley,NYG,False,-512,-512,1015,0,24,0,42,0,20,25,-128,0,1,0,0,5,0,15,1,0,0,0,16,0,Telvin,Beasley,1341.0,1339.0,8.0,15.0,Signed,75.0,0.0,0.0,NYG,tier_4,0.9852216748768472,0.9852216748768472,0.9852216748768472,5.9113300492610845,5.9113300492610845,65.02463054187193,4.926108374384237,2.4630541871921183,1.25,NYG,-4
5360,CB,Braun,Metcalf,Braun Metcalf,NYJ,False,-512,-512,836,2,22,0,48,0,20,27,-128,0,1,0,0,9,0,17,0,2,0,0,14,0,Braun,Metcalf,3362.0,3360.0,6.0,17.0,Signed,86.0,0.0,0.0,NYJ,tier_2,0.0,0.0,5.980861244019139,10.76555023923445,10.76555023923445,83.73205741626795,10.76555023923445,3.2296650717703352,1.2857142857142858,NYJ,2
5361,CB,Monte,Newman,Monte Newman,DEN,False,-512,-512,579,0,15,0,27,0,20,13,-128,0,1,0,0,3,0,3,0,0,0,0,10,0,Monte,Newman,3198.0,3196.0,3.0,3.0,Signed,77.0,0.0,0.0,DEN,tier_4,0.0,0.0,1.7271157167530224,5.181347150259067,5.181347150259067,72.53886010362693,5.181347150259067,2.2452504317789295,1.0,DEN,-3
5364,CB,Cajun,Virgil,Cajun Virgil,DAL,False,-512,-512,978,0,24,0,59,0,20,23,-128,0,3,0,0,7,0,10,2,1,1,0,16,0,Cajun,Virgil,963.0,961.0,5.0,10.0,Signed,75.0,0.0,0.0,DAL,tier_4,3.834355828220859,4.345603271983641,4.08997955010225,10.736196319018406,10.224948875255624,84.86707566462168,7.157464212678937,2.3517382413087935,1.0,DAL,2
