FullName,Position,TeamName,RatingTier,StatCheck,value
Anthony Adams,FS,GB,tier_6,SafetiesCatchAllowMinusPDPerGame,1.0
DeAngelo Malone,LOLB,GB,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Zach Harrison,LE,GB,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Nakobe Dean,MLB,GB,tier_4,SafetiesCatchAllowMinusPDPerGame,3.0714285714285716
Michael Ojemudia,CB,GB,tier_3,SafetiesCatchAllowMinusPDPerGame,1.6923076923076923
Isaiah McDuffie,MLB,GB,tier_6,SafetiesCatchAllowMinusPDPerGame,0.2
Eric Stokes,CB,GB,tier_4,SafetiesCatchAllowMinusPDPerGame,1.0
Montez Sweat,LE,PHI,tier_2,SafetiesCatchAllowMinusPDPerGame,0.0
Shemar Jean-Charles,CB,GB,tier_6,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Rashan Gary,LOLB,GB,tier_2,SafetiesCatchAllowMinusPDPerGame,1.4666666666666666
Kenny Clark,DT,GB,tier_1,SafetiesCatchAllowMinusPDPerGame,0.0
Bryce Callahan,CB,PHI,tier_4,SafetiesCatchAllowMinusPDPerGame,-0.5454545454545454
Jaire Alexander,CB,GB,tier_0,SafetiesCatchAllowMinusPDPerGame,0.6
Adrian Amos,SS,GB,tier_3,SafetiesCatchAllowMinusPDPerGame,0.9285714285714286
Preston Smith,ROLB,GB,tier_5,SafetiesCatchAllowMinusPDPerGame,1.2666666666666666
Alfred Collins,DT,MIN,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Nana Mensah-Osafo,LOLB,DEN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.14285714285714285
Benjamin St-Juste,CB,WAS,tier_5,SafetiesCatchAllowMinusPDPerGame,0.6428571428571429
Shaun Jolly,CB,TB,tier_5,SafetiesCatchAllowMinusPDPerGame,1.1428571428571428
Tyreke Smith,SS,MIN,tier_4,SafetiesCatchAllowMinusPDPerGame,2.3333333333333335
Smoke Monday,FS,CAR,tier_5,SafetiesCatchAllowMinusPDPerGame,0.7857142857142857
Barrington Wade,LOLB,DET,tier_6,SafetiesCatchAllowMinusPDPerGame,0.23076923076923078
Nate Landman,MLB,ATL,tier_6,SafetiesCatchAllowMinusPDPerGame,1.5
D.J. Reader,DT,CIN,tier_3,SafetiesCatchAllowMinusPDPerGame,-0.15384615384615385
Jordan Elliott,DT,CLE,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Joejuan Williams,CB,PIT,tier_5,SafetiesCatchAllowMinusPDPerGame,1.1428571428571428
Noah Taylor,ROLB,PIT,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Christopher Allen,ROLB,PIT,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Donte Jackson,CB,PIT,tier_3,SafetiesCatchAllowMinusPDPerGame,1.0666666666666667
Terrell Edmunds,SS,PIT,tier_3,SafetiesCatchAllowMinusPDPerGame,1.9333333333333333
Malik McDowell,DT,PIT,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Grayland Arnold,SS,PIT,tier_6,SafetiesCatchAllowMinusPDPerGame,0.26666666666666666
Ulysees Gilbert III,MLB,PIT,tier_6,SafetiesCatchAllowMinusPDPerGame,2.6
Buddy Johnson,MLB,PIT,tier_5,SafetiesCatchAllowMinusPDPerGame,1.7333333333333334
Alex Highsmith,ROLB,PIT,tier_3,SafetiesCatchAllowMinusPDPerGame,0.8666666666666667
Minkah Fitzpatrick,FS,PIT,tier_0,SafetiesCatchAllowMinusPDPerGame,0.9333333333333333
Camryn Bynum,FS,MIN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.13333333333333333
T.J. Watt,LOLB,PIT,tier_1,SafetiesCatchAllowMinusPDPerGame,0.8666666666666667
Stephon Tuitt,LE,PIT,tier_3,SafetiesCatchAllowMinusPDPerGame,-0.07142857142857142
Cameron Heyward,RE,PIT,tier_3,SafetiesCatchAllowMinusPDPerGame,0.0
Evan Tattersall,MLB,CIN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.13333333333333333
Dorian O'Daniel,LOLB,WAS,tier_6,SafetiesCatchAllowMinusPDPerGame,1.2857142857142858
Darrick Forrest,SS,WAS,tier_6,SafetiesCatchAllowMinusPDPerGame,0.6428571428571429
Khaleke Hudson,MLB,WAS,tier_5,SafetiesCatchAllowMinusPDPerGame,0.6666666666666666
Kamren Curl,FS,WAS,tier_3,SafetiesCatchAllowMinusPDPerGame,0.7333333333333333
Chase Young,RE,WAS,tier_0,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Kendall Fuller,CB,WAS,tier_2,SafetiesCatchAllowMinusPDPerGame,1.8666666666666667
Da'Ron Payne,DT,WAS,tier_2,SafetiesCatchAllowMinusPDPerGame,-0.08333333333333333
Jonathan Allen,DT,WAS,tier_1,SafetiesCatchAllowMinusPDPerGame,0.21428571428571427
Folorunso Fatukasi,DT,NYJ,tier_3,SafetiesCatchAllowMinusPDPerGame,0.0
Shaun Dion Hamilton,MLB,MIA,tier_5,SafetiesCatchAllowMinusPDPerGame,1.7272727272727273
Juanyeh Thomas,SS,MIA,tier_6,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Taijh Alston,LOLB,MIA,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Ellis Brooks,MLB,MIA,tier_6,SafetiesCatchAllowMinusPDPerGame,0.14285714285714285
Terrel Bernard,ROLB,MIA,tier_6,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Asmar Bilal,LOLB,MIA,tier_6,SafetiesCatchAllowMinusPDPerGame,0.8666666666666667
Bryce Hall,CB,NYJ,tier_3,SafetiesCatchAllowMinusPDPerGame,1.9333333333333333
Hamsah Nasirildeen,ROLB,NYJ,tier_6,SafetiesCatchAllowMinusPDPerGame,0.2857142857142857
Jaelan Phillips,ROLB,MIA,tier_3,SafetiesCatchAllowMinusPDPerGame,0.8
Jevon Holland,FS,MIA,tier_3,SafetiesCatchAllowMinusPDPerGame,0.7333333333333333
Kemoko Turay,LE,ATL,tier_5,SafetiesCatchAllowMinusPDPerGame,-0.06666666666666667
Adam Anderson,ROLB,ATL,tier_6,SafetiesCatchAllowMinusPDPerGame,0.08333333333333333
Antoine Brooks Jr,SS,ATL,tier_5,SafetiesCatchAllowMinusPDPerGame,0.9
Devin Lloyd,MLB,ATL,tier_5,SafetiesCatchAllowMinusPDPerGame,1.8571428571428572
Tim Ward,LE,TEN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Dax Hollifield,LOLB,TEN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.2
Christian Harris,MLB,TEN,tier_4,SafetiesCatchAllowMinusPDPerGame,0.8571428571428571
Keandre Jones,ROLB,TEN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Shaquil Barrett,LOLB,TB,tier_3,SafetiesCatchAllowMinusPDPerGame,1.3333333333333333
P.J. Hall,DT,TEN,tier_5,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Elijah Molden,CB,TEN,tier_5,SafetiesCatchAllowMinusPDPerGame,1.8
Brady Breeze,FS,TEN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.4666666666666667
Caleb Farley,CB,TEN,tier_3,SafetiesCatchAllowMinusPDPerGame,1.4
Harrison Hand,CB,MIN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.26666666666666666
Kristian Fulton,CB,TEN,tier_4,SafetiesCatchAllowMinusPDPerGame,1.0666666666666667
Cameron Dantzler,CB,MIN,tier_3,SafetiesCatchAllowMinusPDPerGame,0.9333333333333333
Larrell Murchison,LE,TEN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Kevin Byard,FS,TEN,tier_3,SafetiesCatchAllowMinusPDPerGame,0.5714285714285714
Harold Landry III,ROLB,TEN,tier_2,SafetiesCatchAllowMinusPDPerGame,1.7333333333333334
Nick Cross,SS,KC,tier_6,SafetiesCatchAllowMinusPDPerGame,0.8666666666666667
Tyler Owens,SS,KC,tier_6,SafetiesCatchAllowMinusPDPerGame,1.0909090909090908
B.J. Hill,DT,LAC,tier_4,SafetiesCatchAllowMinusPDPerGame,0.2
Nik Needham,CB,NYJ,tier_4,SafetiesCatchAllowMinusPDPerGame,0.9285714285714286
Chris Rumph II,ROLB,LAC,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Nick Niemann,MLB,LAC,tier_6,SafetiesCatchAllowMinusPDPerGame,0.7333333333333333
Asante Samuel Jr,CB,LAC,tier_1,SafetiesCatchAllowMinusPDPerGame,1.5
Alohi Gilman,SS,LAC,tier_5,SafetiesCatchAllowMinusPDPerGame,1.0666666666666667
Kenneth Murray Jr,MLB,LAC,tier_2,SafetiesCatchAllowMinusPDPerGame,2.933333333333333
Jerry Tillery,RE,LAC,tier_3,SafetiesCatchAllowMinusPDPerGame,0.2
Nasir Adderley,FS,LAC,tier_3,SafetiesCatchAllowMinusPDPerGame,0.8
Joey Bosa,LOLB,LAC,tier_1,SafetiesCatchAllowMinusPDPerGame,1.2666666666666666
Uchenna Nwosu,ROLB,LAC,tier_2,SafetiesCatchAllowMinusPDPerGame,1.1333333333333333
Derwin James Jr,SS,LAC,tier_0,SafetiesCatchAllowMinusPDPerGame,1.5
Elisha Guidry,FS,WAS,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
DJ Dale,DT,WAS,tier_5,SafetiesCatchAllowMinusPDPerGame,0.08333333333333333
Trenton Simpson,ROLB,WAS,tier_5,SafetiesCatchAllowMinusPDPerGame,1.0
Ben Burr-Kirven,ROLB,WAS,tier_5,SafetiesCatchAllowMinusPDPerGame,0.26666666666666666
Javaris Davis,CB,WAS,tier_6,SafetiesCatchAllowMinusPDPerGame,0.38461538461538464
Michael Jacquet III,CB,WAS,tier_6,SafetiesCatchAllowMinusPDPerGame,0.42857142857142855
Jermaine Johnson,RE,WAS,tier_5,SafetiesCatchAllowMinusPDPerGame,-0.07142857142857142
Kaiir Elam,CB,WAS,tier_3,SafetiesCatchAllowMinusPDPerGame,2.1333333333333333
Demani Richardson,SS,NYG,tier_5,SafetiesCatchAllowMinusPDPerGame,2.0
D.J. Jones,DT,NYG,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Tae Crowder,MLB,NYG,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Aaron Robinson,CB,NYG,tier_5,SafetiesCatchAllowMinusPDPerGame,0.6428571428571429
Azeez Ojulari,ROLB,NYG,tier_3,SafetiesCatchAllowMinusPDPerGame,0.6
Xavier McKinney,FS,NYG,tier_3,SafetiesCatchAllowMinusPDPerGame,0.4
Darnay Holmes,CB,KC,tier_3,SafetiesCatchAllowMinusPDPerGame,1.9285714285714286
Dexter Lawrence II,LE,NYG,tier_2,SafetiesCatchAllowMinusPDPerGame,0.07142857142857142
James Bradberry IV,CB,NYG,tier_3,SafetiesCatchAllowMinusPDPerGame,1.0
Lorenzo Carter,LOLB,NYG,tier_5,SafetiesCatchAllowMinusPDPerGame,0.6428571428571429
Jabrill Peppers,SS,NYG,tier_4,SafetiesCatchAllowMinusPDPerGame,1.3846153846153846
Payton Wilson,LOLB,CLE,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Taven Bryan,DT,CLE,tier_5,SafetiesCatchAllowMinusPDPerGame,-0.14285714285714285
William Bradley-King,LE,CLE,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Kalon Barnes,CB,CLE,tier_5,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Kolby Harvell-Peel,SS,CLE,tier_6,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Josh Jobe,CB,CLE,tier_5,SafetiesCatchAllowMinusPDPerGame,1.0666666666666667
Avery Roberts,MLB,HOU,tier_6,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Aiden Hutchinson,LE,CLE,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Jermaine Carter Jr,MLB,CLE,tier_5,SafetiesCatchAllowMinusPDPerGame,3.0
Jon Rhattigan,LOLB,CLE,tier_6,SafetiesCatchAllowMinusPDPerGame,0.8
Tommy Togiai,DT,CLE,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Landon Collins,SS,WAS,tier_5,SafetiesCatchAllowMinusPDPerGame,1.4
Jamin Davis,MLB,WAS,tier_3,SafetiesCatchAllowMinusPDPerGame,3.1666666666666665
Johnny Dixon,CB,IND,tier_6,SafetiesCatchAllowMinusPDPerGame,0.46153846153846156
Deatrich Wise Jr,RE,MIA,tier_4,SafetiesCatchAllowMinusPDPerGame,-0.08333333333333333
David Long Jr,MLB,GB,tier_5,SafetiesCatchAllowMinusPDPerGame,2.4615384615384617
Derrick Brown,DT,MIA,tier_1,SafetiesCatchAllowMinusPDPerGame,0.16666666666666666
Richard LeCounte III,FS,CLE,tier_6,SafetiesCatchAllowMinusPDPerGame,0.38461538461538464
Grady Jarrett,RE,ATL,tier_3,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Trey Flowers,ROLB,MIN,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Keanu Neal,MLB,IND,tier_4,SafetiesCatchAllowMinusPDPerGame,1.2857142857142858
Matt Jones,MLB,SF,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Keondre Coburn,DT,SF,tier_6,SafetiesCatchAllowMinusPDPerGame,-0.13333333333333333
Levi Wallace,CB,CAR,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0625
Charvarius Ward,CB,MIN,tier_4,SafetiesCatchAllowMinusPDPerGame,1.5333333333333334
Genard Avery,LOLB,SF,tier_6,SafetiesCatchAllowMinusPDPerGame,0.26666666666666666
Ochuan Mathis,LOLB,SEA,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Lukas Denis,FS,SF,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Taylor Rapp,FS,SF,tier_4,SafetiesCatchAllowMinusPDPerGame,1.0
D'Andre Walker,LOLB,MIN,tier_6,SafetiesCatchAllowMinusPDPerGame,1.6666666666666667
Sevyn Banks,CB,SF,tier_4,SafetiesCatchAllowMinusPDPerGame,0.9333333333333333
Otaro Alaka,MLB,SF,tier_6,SafetiesCatchAllowMinusPDPerGame,0.13333333333333333
Benardrick McKinney,LOLB,SF,tier_6,SafetiesCatchAllowMinusPDPerGame,2.0714285714285716
Talanoa Hufanga,SS,SF,tier_6,SafetiesCatchAllowMinusPDPerGame,2.2
Deommodore Lenoir,CB,SF,tier_6,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Javon Kinlaw,DT,SF,tier_3,SafetiesCatchAllowMinusPDPerGame,0.3
Nick Bosa,RE,SF,tier_0,SafetiesCatchAllowMinusPDPerGame,0.3333333333333333
Dre Greenlaw,ROLB,SF,tier_3,SafetiesCatchAllowMinusPDPerGame,1.2666666666666666
Myjai Sanders,RE,MIN,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Fred Warner,MLB,SF,tier_0,SafetiesCatchAllowMinusPDPerGame,1.6
Maurice Hurst,DT,SF,tier_4,SafetiesCatchAllowMinusPDPerGame,0.13333333333333333
Amari Burney,LOLB,KC,tier_5,SafetiesCatchAllowMinusPDPerGame,2.0
DeMarcco Hellams,SS,IND,tier_6,SafetiesCatchAllowMinusPDPerGame,2.4
Tavon Wilson,SS,IND,tier_6,SafetiesCatchAllowMinusPDPerGame,0.6
Jordan Glasgow,ROLB,IND,tier_6,SafetiesCatchAllowMinusPDPerGame,0.13333333333333333
Cameron McCuthcehon,CB,IND,tier_6,SafetiesCatchAllowMinusPDPerGame,1.9333333333333333
Merlin Robertson,LOLB,IND,tier_5,SafetiesCatchAllowMinusPDPerGame,0.26666666666666666
Ventrell Miller,MLB,IND,tier_4,SafetiesCatchAllowMinusPDPerGame,1.3333333333333333
Isaiah Rodgers,CB,IND,tier_5,SafetiesCatchAllowMinusPDPerGame,1.6
Kwity Paye,LE,IND,tier_3,SafetiesCatchAllowMinusPDPerGame,0.07142857142857142
Dayo Odeyingbo,RE,IND,tier_5,SafetiesCatchAllowMinusPDPerGame,0.13333333333333333
Julian Blackmon,FS,IND,tier_3,SafetiesCatchAllowMinusPDPerGame,0.7333333333333333
Darius Leonard,LOLB,IND,tier_1,SafetiesCatchAllowMinusPDPerGame,2.4
Kenny Moore II,CB,IND,tier_3,SafetiesCatchAllowMinusPDPerGame,1.8
Grover Stewart,DT,IND,tier_3,SafetiesCatchAllowMinusPDPerGame,0.26666666666666666
Atanza Vongor,SS,TEN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.3333333333333333
Zamari Walton,CB,TEN,tier_5,SafetiesCatchAllowMinusPDPerGame,0.5333333333333333
Troy Dye,MLB,MIN,tier_5,SafetiesCatchAllowMinusPDPerGame,0.9285714285714286
Tyler Davis,DT,TEN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Josh Metellus,SS,TEN,tier_5,SafetiesCatchAllowMinusPDPerGame,1.7692307692307692
Tony Fields II,LOLB,CLE,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Jeremiah Owusu-Koramoah,ROLB,CLE,tier_2,SafetiesCatchAllowMinusPDPerGame,2.3333333333333335
Greg Newsome II,CB,CLE,tier_2,SafetiesCatchAllowMinusPDPerGame,1.1333333333333333
Jacob Phillips,MLB,CLE,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Ronnie Harrison Jr,SS,CLE,tier_2,SafetiesCatchAllowMinusPDPerGame,1.2
Denzel Ward,CB,CLE,tier_0,SafetiesCatchAllowMinusPDPerGame,0.5333333333333333
John Johnson III,FS,CLE,tier_2,SafetiesCatchAllowMinusPDPerGame,0.7
Jadeveon Clowney,LE,CLE,tier_3,SafetiesCatchAllowMinusPDPerGame,0.07692307692307693
Brian Asamoah,MLB,HOU,tier_5,SafetiesCatchAllowMinusPDPerGame,1.7333333333333334
Desmond Evans,LOLB,HOU,tier_5,SafetiesCatchAllowMinusPDPerGame,0.7142857142857143
Casey Hayward Jr,CB,HOU,tier_4,SafetiesCatchAllowMinusPDPerGame,1.0666666666666667
Kendall Sheffield,CB,HOU,tier_4,SafetiesCatchAllowMinusPDPerGame,1.6
Greg Gaines,DT,HOU,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Geno Stone,SS,PHI,tier_5,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Martin Emerson,CB,HOU,tier_5,SafetiesCatchAllowMinusPDPerGame,0.6
Elijah Ponder,ROLB,HOU,tier_6,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Bryce Huff,RE,HOU,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Garret Wallow,LOLB,HOU,tier_6,SafetiesCatchAllowMinusPDPerGame,0.3333333333333333
Ross Blacklock,DT,HOU,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Brenton Cox,ROLB,DEN,tier_5,SafetiesCatchAllowMinusPDPerGame,0.3
K.J. Britt,MLB,TB,tier_6,SafetiesCatchAllowMinusPDPerGame,0.5454545454545454
Darius Harris,LOLB,ATL,tier_6,SafetiesCatchAllowMinusPDPerGame,0.4
Marlon Davidson,RE,ATL,tier_5,SafetiesCatchAllowMinusPDPerGame,-0.06666666666666667
Rashad Weaver,LOLB,TEN,tier_6,SafetiesCatchAllowMinusPDPerGame,0.18181818181818182
Cody Barton,ROLB,MIN,tier_4,SafetiesCatchAllowMinusPDPerGame,2.0
Richie Grant,FS,ATL,tier_4,SafetiesCatchAllowMinusPDPerGame,1.0666666666666667
Leonard Williams,RE,NYG,tier_3,SafetiesCatchAllowMinusPDPerGame,0.2
Derek Wolfe,LE,DAL,tier_6,SafetiesCatchAllowMinusPDPerGame,0.1
A.J. Terrell Jr,CB,ATL,tier_2,SafetiesCatchAllowMinusPDPerGame,1.4666666666666666
Raekwon Davis,DT,MIA,tier_4,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Brandon Jones,SS,MIA,tier_5,SafetiesCatchAllowMinusPDPerGame,1.9333333333333333
Christian Wilkins,RE,MIA,tier_3,SafetiesCatchAllowMinusPDPerGame,0.0
Xavien Howard,CB,MIA,tier_2,SafetiesCatchAllowMinusPDPerGame,1.4
Emmanuel Ogbah,LE,MIA,tier_3,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Zach Sieler,LE,MIA,tier_5,SafetiesCatchAllowMinusPDPerGame,0.07142857142857142
Jerome Baker,MLB,MIA,tier_3,SafetiesCatchAllowMinusPDPerGame,2.9285714285714284
Byron Jones,CB,MIA,tier_3,SafetiesCatchAllowMinusPDPerGame,0.9333333333333333
Greg Brooks Jr.,CB,DAL,tier_4,SafetiesCatchAllowMinusPDPerGame,0.3333333333333333
J.D. Bertland,MLB,DAL,tier_5,SafetiesCatchAllowMinusPDPerGame,0.4666666666666667
Davin Bellamy,ROLB,NYJ,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Carter Coughlin,MLB,DAL,tier_6,SafetiesCatchAllowMinusPDPerGame,0.13333333333333333
Drake Jackson,LOLB,DAL,tier_4,SafetiesCatchAllowMinusPDPerGame,0.42857142857142855
James Wiggins,FS,DAL,tier_5,SafetiesCatchAllowMinusPDPerGame,1.8
Chauncey Golston,RE,DAL,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Jackson Sirmon,MLB,NYJ,tier_5,SafetiesCatchAllowMinusPDPerGame,1.0
Daxton Hill,SS,NYJ,tier_6,SafetiesCatchAllowMinusPDPerGame,0.5454545454545454
B.J. Ojulari,LOLB,NYJ,tier_6,SafetiesCatchAllowMinusPDPerGame,0.42857142857142855
Osa Odighizuwa,DT,DAL,tier_4,SafetiesCatchAllowMinusPDPerGame,0.0
Jabril Cox,MLB,DAL,tier_6,SafetiesCatchAllowMinusPDPerGame,0.9333333333333333
Micah Parsons,ROLB,DAL,tier_2,SafetiesCatchAllowMinusPDPerGame,0.7333333333333333
Israel Mukuamu,SS,DAL,tier_6,SafetiesCatchAllowMinusPDPerGame,1.7333333333333334
Trayvon Mullen Jr,CB,LV,tier_2,SafetiesCatchAllowMinusPDPerGame,1.2
Maxx Crosby,LE,LV,tier_1,SafetiesCatchAllowMinusPDPerGame,0.13333333333333333
Johnathan Abram,SS,LV,tier_4,SafetiesCatchAllowMinusPDPerGame,2.6
Yannick Ngakoue,RE,LV,tier_3,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Solomon Thomas,DT,LV,tier_4,SafetiesCatchAllowMinusPDPerGame,-0.06666666666666667
Amani Hooker,SS,CAR,tier_4,SafetiesCatchAllowMinusPDPerGame,1.2666666666666666
Jake Porter,LOLB,CAR,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Xavier Henderson,SS,CAR,tier_6,SafetiesCatchAllowMinusPDPerGame,0.2
Sheldon Rankins,DT,CAR,tier_4,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Kadofi Wright,MLB,CAR,tier_5,SafetiesCatchAllowMinusPDPerGame,2.3333333333333335
Terez Hall,MLB,CAR,tier_5,SafetiesCatchAllowMinusPDPerGame,0.21428571428571427
Niko Lalos,ROLB,CAR,tier_6,SafetiesCatchAllowMinusPDPerGame,0.4666666666666667
Daviyon Nixon,DT,CAR,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Jaycee Horn,CB,CAR,tier_3,SafetiesCatchAllowMinusPDPerGame,0.9333333333333333
Troy Pride Jr,CB,CAR,tier_5,SafetiesCatchAllowMinusPDPerGame,0.5
Jeremy Chinn,FS,CAR,tier_2,SafetiesCatchAllowMinusPDPerGame,1.3076923076923077
C.J. Henderson,CB,CAR,tier_3,SafetiesCatchAllowMinusPDPerGame,1.7333333333333334
Yetur Gross-Matos,RE,CAR,tier_3,SafetiesCatchAllowMinusPDPerGame,0.35714285714285715
Anfernee Jennings,LOLB,NYJ,tier_5,SafetiesCatchAllowMinusPDPerGame,1.0
Quinnen Williams,DT,NYJ,tier_0,SafetiesCatchAllowMinusPDPerGame,0.2
Haason Reddick,LOLB,CAR,tier_2,SafetiesCatchAllowMinusPDPerGame,1.0
Charles Omenihu,LE,HOU,tier_4,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
Maliek Collins,DT,HOU,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Justin Reid,FS,HOU,tier_2,SafetiesCatchAllowMinusPDPerGame,0.8
Zach Cunningham,ROLB,HOU,tier_4,SafetiesCatchAllowMinusPDPerGame,2.6666666666666665
Lewis Cine,SS,NO,tier_6,SafetiesCatchAllowMinusPDPerGame,0.2
Josiah Scott,CB,PHI,tier_5,SafetiesCatchAllowMinusPDPerGame,-0.38461538461538464
Cam'Ron Kelly,FS,NO,tier_5,SafetiesCatchAllowMinusPDPerGame,2.2666666666666666
Will Anderson,LOLB,NO,tier_4,SafetiesCatchAllowMinusPDPerGame,1.2142857142857142
Francis Bernard,ROLB,NO,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Jalen Green,CB,NO,tier_5,SafetiesCatchAllowMinusPDPerGame,0.7333333333333333
Owen Pappoe,LOLB,NO,tier_5,SafetiesCatchAllowMinusPDPerGame,0.9333333333333333
Pete Werner,MLB,NO,tier_3,SafetiesCatchAllowMinusPDPerGame,3.642857142857143
Payton Turner,LE,NO,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Paulson Adebo,CB,NO,tier_4,SafetiesCatchAllowMinusPDPerGame,1.8666666666666667
Elijah Riley,FS,SEA,tier_6,SafetiesCatchAllowMinusPDPerGame,0.0
Malcolm Roach,DT,NO,tier_5,SafetiesCatchAllowMinusPDPerGame,-0.06666666666666667
Zack Baun,ROLB,NO,tier_5,SafetiesCatchAllowMinusPDPerGame,0.3333333333333333
C.J. Gardner-Johnson,SS,NO,tier_2,SafetiesCatchAllowMinusPDPerGame,1.0666666666666667
David Onyemata,DT,NO,tier_5,SafetiesCatchAllowMinusPDPerGame,0.13333333333333333
Marcus Davenport,RE,NO,tier_2,SafetiesCatchAllowMinusPDPerGame,0.0
Marcus Williams,FS,NO,tier_2,SafetiesCatchAllowMinusPDPerGame,1.2
Tyler Lacy,DT,TB,tier_5,SafetiesCatchAllowMinusPDPerGame,0.0
Kenny Robinson Jr,FS,TB,tier_6,SafetiesCatchAllowMinusPDPerGame,1.0
Caden Sterns,FS,PHI,tier_6,SafetiesCatchAllowMinusPDPerGame,-0.07692307692307693
Cale Garrett,MLB,TB,tier_6,SafetiesCatchAllowMinusPDPerGame,0.36363636363636365
Grant Stuard,MLB,TB,tier_6,SafetiesCatchAllowMinusPDPerGame,1.9333333333333333
Kabion Ento,CB,TB,tier_6,SafetiesCatchAllowMinusPDPerGame,0.6666666666666666
Zion Tupuola-Fetui,RE,TB,tier_5,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
George Karlaftis,LE,TB,tier_3,SafetiesCatchAllowMinusPDPerGame,0.0
Joe Tryon-Shoyinka,ROLB,TB,tier_4,SafetiesCatchAllowMinusPDPerGame,0.46153846153846156
Antoine Winfield Jr,FS,TB,tier_1,SafetiesCatchAllowMinusPDPerGame,1.1538461538461537
Jamel Dean,CB,TB,tier_3,SafetiesCatchAllowMinusPDPerGame,1.6
Devin White,MLB,TB,tier_1,SafetiesCatchAllowMinusPDPerGame,2.6666666666666665
Jordan Whitehead,SS,TB,tier_3,SafetiesCatchAllowMinusPDPerGame,0.9333333333333333
Vita Vea,DT,TB,tier_1,SafetiesCatchAllowMinusPDPerGame,0.0
Taron Vincent,DT,DET,tier_5,SafetiesCatchAllowMinusPDPerGame,-0.07142857142857142
Wesley Steiner,MLB,DET,tier_4,SafetiesCatchAllowMinusPDPerGame,1.1818181818181819
Malachi Moore,CB,DET,tier_4,SafetiesCatchAllowMinusPDPerGame,0.06666666666666667
